GeneID	Symbol	dbXrefs
6217	RPS16	MIM:603675|HGNC:HGNC:10396|Ensembl:ENSG00000105193|Vega:OTTHUMG00000182972
6218	RPS17	MIM:180472|HGNC:HGNC:10397|Ensembl:ENSG00000182774|Vega:OTTHUMG00000147355
6219	RPS17P2	HGNC:HGNC:10398
6222	RPS18	MIM:180473|HGNC:HGNC:10401|Ensembl:ENSG00000231500|Vega:OTTHUMG00000031053
6223	RPS19	MIM:603474|HGNC:HGNC:10402|Ensembl:ENSG00000105372|Vega:OTTHUMG00000182676
6224	RPS20	MIM:603682|HGNC:HGNC:10405|Ensembl:ENSG00000008988|Vega:OTTHUMG00000164297
6225	RPS20P3	MIM:180463|HGNC:HGNC:10406
6226	RPS20P4	MIM:180464|HGNC:HGNC:10407
6227	RPS21	MIM:180477|HGNC:HGNC:10409|Ensembl:ENSG00000171858|Vega:OTTHUMG00000032915
6228	RPS23	MIM:603683|HGNC:HGNC:10410|Ensembl:ENSG00000186468|Vega:OTTHUMG00000162557
6229	RPS24	MIM:602412|HGNC:HGNC:10411|Ensembl:ENSG00000138326|Vega:OTTHUMG00000018549
6230	RPS25	MIM:180465|HGNC:HGNC:10413|Ensembl:ENSG00000118181|Vega:OTTHUMG00000166350
6231	RPS26	MIM:603701|HGNC:HGNC:10414|Ensembl:ENSG00000197728|Vega:OTTHUMG00000170139
6232	RPS27	MIM:603702|HGNC:HGNC:10416|Ensembl:ENSG00000177954|Vega:OTTHUMG00000036591
6233	RPS27A	MIM:191343|HGNC:HGNC:10417|Ensembl:ENSG00000143947|Vega:OTTHUMG00000151919
6234	RPS28	MIM:603685|HGNC:HGNC:10418|Ensembl:ENSG00000233927|Vega:OTTHUMG00000182460
6235	RPS29	MIM:603633|HGNC:HGNC:10419|Ensembl:ENSG00000213741|Vega:OTTHUMG00000140272
6236	RRAD	MIM:179503|HGNC:HGNC:10446|Ensembl:ENSG00000166592|Vega:OTTHUMG00000137511
6237	RRAS	MIM:165090|HGNC:HGNC:10447|Ensembl:ENSG00000126458|Vega:OTTHUMG00000183247
6238	RRBP1	MIM:601418|HGNC:HGNC:10448|Ensembl:ENSG00000125844|Vega:OTTHUMG00000031945
6239	RREB1	MIM:602209|HGNC:HGNC:10449|Ensembl:ENSG00000124782|Vega:OTTHUMG00000014201
6240	RRM1	MIM:180410|HGNC:HGNC:10451|Ensembl:ENSG00000167325|Vega:OTTHUMG00000133361
6241	RRM2	MIM:180390|HGNC:HGNC:10452|Ensembl:ENSG00000171848|Vega:OTTHUMG00000090449
6242	RTKN	MIM:602288|HGNC:HGNC:10466|Ensembl:ENSG00000114993|Vega:OTTHUMG00000129955
6244	RRM2P2	HGNC:HGNC:10454
6246	RRM2P4	HGNC:HGNC:10456
6247	RS1	MIM:300839|HGNC:HGNC:10457|Ensembl:ENSG00000102104|Vega:OTTHUMG00000021216
6248	RSC1A1	MIM:601966|HGNC:HGNC:10458|Ensembl:ENSG00000215695|Vega:OTTHUMG00000067830
6249	CLIP1	MIM:179838|HGNC:HGNC:10461|Ensembl:ENSG00000130779|Vega:OTTHUMG00000168922
6251	RSU1	MIM:179555|HGNC:HGNC:10464|Ensembl:ENSG00000148484|Vega:OTTHUMG00000017740
6252	RTN1	MIM:600865|HGNC:HGNC:10467|Ensembl:ENSG00000139970|Vega:OTTHUMG00000028947
6253	RTN2	MIM:603183|HGNC:HGNC:10468|Ensembl:ENSG00000125744|Vega:OTTHUMG00000182123
6256	RXRA	MIM:180245|HGNC:HGNC:10477|Ensembl:ENSG00000186350|Vega:OTTHUMG00000020887
6257	RXRB	MIM:180246|HGNC:HGNC:10478|Ensembl:ENSG00000204231|Vega:OTTHUMG00000031298
6258	RXRG	MIM:180247|HGNC:HGNC:10479|Ensembl:ENSG00000143171|Vega:OTTHUMG00000034626
6259	RYK	MIM:600524|HGNC:HGNC:10481|Ensembl:ENSG00000163785|Vega:OTTHUMG00000159750
6260	RYKP1	HGNC:HGNC:10482
6261	RYR1	MIM:180901|HGNC:HGNC:10483|Ensembl:ENSG00000196218|Vega:OTTHUMG00000182403
6262	RYR2	MIM:180902|HGNC:HGNC:10484|Ensembl:ENSG00000198626|Vega:OTTHUMG00000039543
6263	RYR3	MIM:180903|HGNC:HGNC:10485|Ensembl:ENSG00000198838|Vega:OTTHUMG00000172253
6264	S7	HGNC:HGNC:10509
6267	S11	HGNC:HGNC:10505
6268	S12	HGNC:HGNC:10506
6271	S100A1	MIM:176940|HGNC:HGNC:10486|Ensembl:ENSG00000160678|Vega:OTTHUMG00000037041
6272	SORT1	MIM:602458|HGNC:HGNC:11186|Ensembl:ENSG00000134243|Vega:OTTHUMG00000011999
6273	S100A2	MIM:176993|HGNC:HGNC:10492|Ensembl:ENSG00000196754|Vega:OTTHUMG00000035031
6274	S100A3	MIM:176992|HGNC:HGNC:10493|Ensembl:ENSG00000188015|Vega:OTTHUMG00000013550
6275	S100A4	MIM:114210|HGNC:HGNC:10494|Ensembl:ENSG00000196154|Vega:OTTHUMG00000013546
6276	S100A5	MIM:176991|HGNC:HGNC:10495|Ensembl:ENSG00000196420|Vega:OTTHUMG00000013547
6277	S100A6	MIM:114110|HGNC:HGNC:10496|Ensembl:ENSG00000197956|Vega:OTTHUMG00000013549
6278	S100A7	MIM:600353|HGNC:HGNC:10497|Ensembl:ENSG00000143556|Vega:OTTHUMG00000013123
6279	S100A8	MIM:123885|HGNC:HGNC:10498|Ensembl:ENSG00000143546|Vega:OTTHUMG00000013124
6280	S100A9	MIM:123886|HGNC:HGNC:10499|Ensembl:ENSG00000163220|Vega:OTTHUMG00000013125
6281	S100A10	MIM:114085|HGNC:HGNC:10487|Ensembl:ENSG00000197747|Vega:OTTHUMG00000013068
6282	S100A11	MIM:603114|HGNC:HGNC:10488|Ensembl:ENSG00000163191|Vega:OTTHUMG00000013069
6283	S100A12	MIM:603112|HGNC:HGNC:10489|Ensembl:ENSG00000163221|Vega:OTTHUMG00000013127
6284	S100A13	MIM:601989|HGNC:HGNC:10490|Ensembl:ENSG00000189171|Vega:OTTHUMG00000036641
6285	S100B	MIM:176990|HGNC:HGNC:10500|Ensembl:ENSG00000160307|Vega:OTTHUMG00000090715
6286	S100P	MIM:600614|HGNC:HGNC:10504|Ensembl:ENSG00000163993|Vega:OTTHUMG00000090491
6287	SAA@	HGNC:HGNC:10512
6288	SAA1	MIM:104750|HGNC:HGNC:10513|Ensembl:ENSG00000173432|Vega:OTTHUMG00000166147
6289	SAA2	MIM:104751|HGNC:HGNC:10514|Ensembl:ENSG00000134339|Vega:OTTHUMG00000166484
6290	SAA3P	HGNC:HGNC:10515|Ensembl:ENSG00000166787
6291	SAA4	MIM:104752|HGNC:HGNC:10516|Ensembl:ENSG00000148965|Vega:OTTHUMG00000166483
6293	VPS52	MIM:603443|HGNC:HGNC:10518|Ensembl:ENSG00000223501|Vega:OTTHUMG00000031276
6294	SAFB	MIM:602895|HGNC:HGNC:10520|Ensembl:ENSG00000160633|Vega:OTTHUMG00000180502
6295	SAG	MIM:181031|HGNC:HGNC:10521|Ensembl:ENSG00000130561|Vega:OTTHUMG00000153213
6296	ACSM3	MIM:145505|HGNC:HGNC:10522|Ensembl:ENSG00000005187|Vega:OTTHUMG00000131552
6297	SALL2	MIM:602219|HGNC:HGNC:10526|Ensembl:ENSG00000165821|Vega:OTTHUMG00000168826
6298	SAI1	MIM:154280|HGNC:HGNC:10523
6299	SALL1	MIM:602218|HGNC:HGNC:10524|Ensembl:ENSG00000103449|Vega:OTTHUMG00000133176
6300	MAPK12	MIM:602399|HGNC:HGNC:6874|Ensembl:ENSG00000188130|Vega:OTTHUMG00000030145
6301	SARS	MIM:607529|HGNC:HGNC:10537|Ensembl:ENSG00000031698|Vega:OTTHUMG00000011726
6302	TSPAN31	MIM:181035|HGNC:HGNC:10539|Ensembl:ENSG00000135452|Vega:OTTHUMG00000170381
6303	SAT1	MIM:313020|HGNC:HGNC:10540|Ensembl:ENSG00000130066|Vega:OTTHUMG00000021256
6304	SATB1	MIM:602075|HGNC:HGNC:10541|Ensembl:ENSG00000182568|Vega:OTTHUMG00000129890
6305	SBF1	MIM:603560|HGNC:HGNC:10542|Ensembl:ENSG00000100241|Vega:OTTHUMG00000150204
6307	MSMO1	MIM:607545|HGNC:HGNC:10545|Ensembl:ENSG00000052802|Vega:OTTHUMG00000161126
6308	SC4MOP	HGNC:HGNC:10546
6309	SC5D	MIM:602286|HGNC:HGNC:10547|Ensembl:ENSG00000109929|Vega:OTTHUMG00000166068
6310	ATXN1	MIM:601556|HGNC:HGNC:10548|Ensembl:ENSG00000124788|Vega:OTTHUMG00000014303
6311	ATXN2	MIM:601517|HGNC:HGNC:10555|Ensembl:ENSG00000204842|Vega:OTTHUMG00000133475
6314	ATXN7	MIM:607640|HGNC:HGNC:10560|Ensembl:ENSG00000163635|Vega:OTTHUMG00000158763
6315	ATXN8OS	MIM:603680|HGNC:HGNC:10561
6317	SERPINB3	MIM:600517|HGNC:HGNC:10569|Ensembl:ENSG00000057149|Vega:OTTHUMG00000060403
6318	SERPINB4	MIM:600518|HGNC:HGNC:10570|Ensembl:ENSG00000206073|Vega:OTTHUMG00000060405
6319	SCD	MIM:604031|HGNC:HGNC:10571|Ensembl:ENSG00000099194|Vega:OTTHUMG00000018906
6320	CLEC11A	MIM:604713|HGNC:HGNC:10576|Ensembl:ENSG00000105472|Vega:OTTHUMG00000182866
6322	SCML1	MIM:300227|HGNC:HGNC:10580|Ensembl:ENSG00000047634|Vega:OTTHUMG00000021206
6323	SCN1A	MIM:182389|HGNC:HGNC:10585|Ensembl:ENSG00000144285|Vega:OTTHUMG00000044173
6324	SCN1B	MIM:600235|HGNC:HGNC:10586|Ensembl:ENSG00000105711|Vega:OTTHUMG00000182472
6326	SCN2A	MIM:182390|HGNC:HGNC:10588|Ensembl:ENSG00000136531|Vega:OTTHUMG00000044172
6327	SCN2B	MIM:601327|HGNC:HGNC:10589|Ensembl:ENSG00000149575|Vega:OTTHUMG00000048248
6328	SCN3A	MIM:182391|HGNC:HGNC:10590|Ensembl:ENSG00000153253|Vega:OTTHUMG00000044171
6329	SCN4A	MIM:603967|HGNC:HGNC:10591|Ensembl:ENSG00000007314|Vega:OTTHUMG00000179046
6330	SCN4B	MIM:608256|HGNC:HGNC:10592|Ensembl:ENSG00000177098|Vega:OTTHUMG00000166994
6331	SCN5A	MIM:600163|HGNC:HGNC:10593|Ensembl:ENSG00000183873|Vega:OTTHUMG00000156166
6332	SCN7A	MIM:182392|HGNC:HGNC:10594|Ensembl:ENSG00000136546|Vega:OTTHUMG00000154078
6334	SCN8A	MIM:600702|HGNC:HGNC:10596|Ensembl:ENSG00000196876|Vega:OTTHUMG00000169490
6335	SCN9A	MIM:603415|HGNC:HGNC:10597|Ensembl:ENSG00000169432|Vega:OTTHUMG00000154044
6336	SCN10A	MIM:604427|HGNC:HGNC:10582|Ensembl:ENSG00000185313|Vega:OTTHUMG00000048245
6337	SCNN1A	MIM:600228|HGNC:HGNC:10599|Ensembl:ENSG00000111319|Vega:OTTHUMG00000168268
6338	SCNN1B	MIM:600760|HGNC:HGNC:10600|Ensembl:ENSG00000168447|Vega:OTTHUMG00000131608
6339	SCNN1D	MIM:601328|HGNC:HGNC:10601|Ensembl:ENSG00000162572|Vega:OTTHUMG00000002081
6340	SCNN1G	MIM:600761|HGNC:HGNC:10602|Ensembl:ENSG00000166828|Vega:OTTHUMG00000131609
6341	SCO1	MIM:603644|HGNC:HGNC:10603|Ensembl:ENSG00000133028|Vega:OTTHUMG00000130364
6342	SCP2	MIM:184755|HGNC:HGNC:10606|Ensembl:ENSG00000116171|Vega:OTTHUMG00000008936
6343	SCT	MIM:182099|HGNC:HGNC:10607|Ensembl:ENSG00000070031|Vega:OTTHUMG00000133313
6344	SCTR	MIM:182098|HGNC:HGNC:10608|Ensembl:ENSG00000080293|Vega:OTTHUMG00000131407
6345	SRL	MIM:604992|HGNC:HGNC:11295|Ensembl:ENSG00000185739|Vega:OTTHUMG00000177617
6346	CCL1	MIM:182281|HGNC:HGNC:10609|Ensembl:ENSG00000108702|Vega:OTTHUMG00000132888
6347	CCL2	MIM:158105|HGNC:HGNC:10618|Ensembl:ENSG00000108691|Vega:OTTHUMG00000132887
6348	CCL3	MIM:182283|HGNC:HGNC:10627|Ensembl:ENSG00000277632|Vega:OTTHUMG00000188413
6349	CCL3L1	MIM:601395|HGNC:HGNC:10628
6351	CCL4	MIM:182284|HGNC:HGNC:10630|Ensembl:ENSG00000275302|Vega:OTTHUMG00000188414
6352	CCL5	MIM:187011|HGNC:HGNC:10632|Ensembl:ENSG00000271503|Vega:OTTHUMG00000188396
6354	CCL7	MIM:158106|HGNC:HGNC:10634|Ensembl:ENSG00000108688|Vega:OTTHUMG00000132889
6355	CCL8	MIM:602283|HGNC:HGNC:10635|Ensembl:ENSG00000108700|Vega:OTTHUMG00000132883
6356	CCL11	MIM:601156|HGNC:HGNC:10610|Ensembl:ENSG00000172156|Vega:OTTHUMG00000132884
6357	CCL13	MIM:601391|HGNC:HGNC:10611|Ensembl:ENSG00000181374|Vega:OTTHUMG00000132890
6358	CCL14	MIM:601392|HGNC:HGNC:10612|Ensembl:ENSG00000276409|Vega:OTTHUMG00000188403
6359	CCL15	MIM:601393|HGNC:HGNC:10613|Ensembl:ENSG00000275688|Ensembl:ENSG00000275718|Vega:OTTHUMG00000188405|Vega:OTTHUMG00000188406
6360	CCL16	MIM:601394|HGNC:HGNC:10614|Ensembl:ENSG00000275152|Vega:OTTHUMG00000188402
6361	CCL17	MIM:601520|HGNC:HGNC:10615|Ensembl:ENSG00000102970|Vega:OTTHUMG00000133468
6362	CCL18	MIM:603757|HGNC:HGNC:10616|Ensembl:ENSG00000275385|Vega:OTTHUMG00000188410
6363	CCL19	MIM:602227|HGNC:HGNC:10617|Ensembl:ENSG00000172724|Vega:OTTHUMG00000019833
6364	CCL20	MIM:601960|HGNC:HGNC:10619|Ensembl:ENSG00000115009|Vega:OTTHUMG00000133189
6365	SCZD3	MIM:600511|HGNC:HGNC:10651
6366	CCL21	MIM:602737|HGNC:HGNC:10620|Ensembl:ENSG00000137077|Vega:OTTHUMG00000019838
6367	CCL22	MIM:602957|HGNC:HGNC:10621|Ensembl:ENSG00000102962|Vega:OTTHUMG00000133454
6368	CCL23	MIM:602494|HGNC:HGNC:10622|Ensembl:ENSG00000274736|Vega:OTTHUMG00000188409
6369	CCL24	MIM:602495|HGNC:HGNC:10623|Ensembl:ENSG00000106178|Vega:OTTHUMG00000156635
6370	CCL25	MIM:602565|HGNC:HGNC:10624|Ensembl:ENSG00000131142|Vega:OTTHUMG00000141287
6372	CXCL6	MIM:138965|HGNC:HGNC:10643|Ensembl:ENSG00000124875|Vega:OTTHUMG00000130010
6373	CXCL11	MIM:604852|HGNC:HGNC:10638|Ensembl:ENSG00000169248|Vega:OTTHUMG00000130101
6374	CXCL5	MIM:600324|HGNC:HGNC:10642|Ensembl:ENSG00000163735|Vega:OTTHUMG00000160871
6375	XCL1	MIM:600250|HGNC:HGNC:10645|Ensembl:ENSG00000143184|Vega:OTTHUMG00000034548
6376	CX3CL1	MIM:601880|HGNC:HGNC:10647|Ensembl:ENSG00000006210|Vega:OTTHUMG00000133469
6377	SCZD1	MIM:181510|HGNC:HGNC:10649
6378	SCZD2	MIM:603342|HGNC:HGNC:10650
6382	SDC1	MIM:186355|HGNC:HGNC:10658|Ensembl:ENSG00000115884|Vega:OTTHUMG00000090751
6383	SDC2	MIM:142460|HGNC:HGNC:10659|Ensembl:ENSG00000169439|Vega:OTTHUMG00000164689
6385	SDC4	MIM:600017|HGNC:HGNC:10661|Ensembl:ENSG00000124145|Vega:OTTHUMG00000033083
6386	SDCBP	MIM:602217|HGNC:HGNC:10662|Ensembl:ENSG00000137575|Vega:OTTHUMG00000164303
6387	CXCL12	MIM:600835|HGNC:HGNC:10672|Ensembl:ENSG00000107562|Vega:OTTHUMG00000018054
6388	SDF2	MIM:602934|HGNC:HGNC:10675|Ensembl:ENSG00000132581|Vega:OTTHUMG00000132681
6389	SDHA	MIM:600857|HGNC:HGNC:10680|Ensembl:ENSG00000073578|Vega:OTTHUMG00000090275
6390	SDHB	MIM:185470|HGNC:HGNC:10681|Ensembl:ENSG00000117118|Vega:OTTHUMG00000002289
6391	SDHC	MIM:602413|HGNC:HGNC:10682|Ensembl:ENSG00000143252|Vega:OTTHUMG00000034468
6392	SDHD	MIM:602690|HGNC:HGNC:10683|Ensembl:ENSG00000204370|Ensembl:ENSG00000255292|Vega:OTTHUMG00000166997
6395	SEA	MIM:165110|HGNC:HGNC:10695
6396	SEC13	MIM:600152|HGNC:HGNC:10697|Ensembl:ENSG00000157020|Vega:OTTHUMG00000128671
6397	SEC14L1	MIM:601504|HGNC:HGNC:10698|Ensembl:ENSG00000129657|Vega:OTTHUMG00000177311
6398	SECTM1	MIM:602602|HGNC:HGNC:10707|Ensembl:ENSG00000141574|Vega:OTTHUMG00000178668
6399	TRAPPC2	MIM:300202|HGNC:HGNC:23068|Ensembl:ENSG00000196459|Vega:OTTHUMG00000021157
6400	SEL1L	MIM:602329|HGNC:HGNC:10717|Ensembl:ENSG00000071537|Vega:OTTHUMG00000171419
6401	SELE	MIM:131210|HGNC:HGNC:10718|Ensembl:ENSG00000007908|Vega:OTTHUMG00000034851
6402	SELL	MIM:153240|HGNC:HGNC:10720|Ensembl:ENSG00000188404|Vega:OTTHUMG00000034809
6403	SELP	MIM:173610|HGNC:HGNC:10721|Ensembl:ENSG00000174175|Vega:OTTHUMG00000034685
6404	SELPLG	MIM:600738|HGNC:HGNC:10722|Ensembl:ENSG00000110876|Vega:OTTHUMG00000169411
6405	SEMA3F	MIM:601124|HGNC:HGNC:10728|Ensembl:ENSG00000001617|Vega:OTTHUMG00000156806
6406	SEMG1	MIM:182140|HGNC:HGNC:10742|Ensembl:ENSG00000124233|Vega:OTTHUMG00000032565
6407	SEMG2	MIM:182141|HGNC:HGNC:10743|Ensembl:ENSG00000124157|Vega:OTTHUMG00000032566
6409	SEN2	HGNC:HGNC:10745
6410	SEN3	HGNC:HGNC:10746
6411	SEN6	HGNC:HGNC:10747
6412	SEN6A	HGNC:HGNC:10748
6413	SEN6B	HGNC:HGNC:10749
6414	SELENOP	MIM:601484|HGNC:HGNC:10751|Ensembl:ENSG00000250722|Vega:OTTHUMG00000162140
6415	SELENOW	MIM:603235|HGNC:HGNC:10752|Ensembl:ENSG00000178980|Vega:OTTHUMG00000183061
6416	MAP2K4	MIM:601335|HGNC:HGNC:6844|Ensembl:ENSG00000065559|Vega:OTTHUMG00000178267
6418	SET	MIM:600960|HGNC:HGNC:10760|Ensembl:ENSG00000119335|Vega:OTTHUMG00000020755
6419	SETMAR	MIM:609834|HGNC:HGNC:10762|Ensembl:ENSG00000170364|Vega:OTTHUMG00000090265
6420	SF	MIM:111800
6421	SFPQ	MIM:605199|HGNC:HGNC:10774|Ensembl:ENSG00000116560|Vega:OTTHUMG00000004157
6422	SFRP1	MIM:604156|HGNC:HGNC:10776|Ensembl:ENSG00000104332|Vega:OTTHUMG00000164074
6423	SFRP2	MIM:604157|HGNC:HGNC:10777|Ensembl:ENSG00000145423|Vega:OTTHUMG00000161559
6424	SFRP4	MIM:606570|HGNC:HGNC:10778|Ensembl:ENSG00000106483|Vega:OTTHUMG00000023026
6425	SFRP5	MIM:604158|HGNC:HGNC:10779|Ensembl:ENSG00000120057|Vega:OTTHUMG00000018866
6426	SRSF1	MIM:600812|HGNC:HGNC:10780|Ensembl:ENSG00000136450|Vega:OTTHUMG00000178781
6427	SRSF2	MIM:600813|HGNC:HGNC:10783|Ensembl:ENSG00000161547|Vega:OTTHUMG00000177547
6428	SRSF3	MIM:603364|HGNC:HGNC:10785|Ensembl:ENSG00000112081|Vega:OTTHUMG00000014599
6429	SRSF4	MIM:601940|HGNC:HGNC:10786|Ensembl:ENSG00000116350|Vega:OTTHUMG00000003663
6430	SRSF5	MIM:600914|HGNC:HGNC:10787|Ensembl:ENSG00000100650|Vega:OTTHUMG00000171235
6431	SRSF6	MIM:601944|HGNC:HGNC:10788|Ensembl:ENSG00000124193|Vega:OTTHUMG00000032502
6432	SRSF7	MIM:600572|HGNC:HGNC:10789|Ensembl:ENSG00000115875|Vega:OTTHUMG00000102076
6433	SFSWAP	MIM:601945|HGNC:HGNC:10790|Ensembl:ENSG00000061936|Vega:OTTHUMG00000168319
6434	TRA2B	MIM:602719|HGNC:HGNC:10781|Ensembl:ENSG00000136527|Vega:OTTHUMG00000156641
6439	SFTPB	MIM:178640|HGNC:HGNC:10801|Ensembl:ENSG00000168878|Vega:OTTHUMG00000130181
6440	SFTPC	MIM:178620|HGNC:HGNC:10802|Ensembl:ENSG00000168484|Vega:OTTHUMG00000163775
6441	SFTPD	MIM:178635|HGNC:HGNC:10803|Ensembl:ENSG00000133661|Vega:OTTHUMG00000018590
6442	SGCA	MIM:600119|HGNC:HGNC:10805|Ensembl:ENSG00000108823|Vega:OTTHUMG00000162024
6443	SGCB	MIM:600900|HGNC:HGNC:10806|Ensembl:ENSG00000163069|Vega:OTTHUMG00000128697
6444	SGCD	MIM:601411|HGNC:HGNC:10807|Ensembl:ENSG00000170624|Vega:OTTHUMG00000163445
6445	SGCG	MIM:608896|HGNC:HGNC:10809|Ensembl:ENSG00000102683|Vega:OTTHUMG00000016563
6446	SGK1	MIM:602958|HGNC:HGNC:10810|Ensembl:ENSG00000118515|Vega:OTTHUMG00000015613
6447	SCG5	MIM:173120|HGNC:HGNC:10816|Ensembl:ENSG00000166922|Vega:OTTHUMG00000159447
6448	SGSH	MIM:605270|HGNC:HGNC:10818|Ensembl:ENSG00000181523|Vega:OTTHUMG00000177569
6449	SGTA	MIM:603419|HGNC:HGNC:10819|Ensembl:ENSG00000104969|Vega:OTTHUMG00000180474
6450	SH3BGR	MIM:602230|HGNC:HGNC:10822|Ensembl:ENSG00000185437|Vega:OTTHUMG00000074113
6451	SH3BGRL	MIM:300190|HGNC:HGNC:10823|Ensembl:ENSG00000131171|Vega:OTTHUMG00000021910
6452	SH3BP2	MIM:602104|HGNC:HGNC:10825|Ensembl:ENSG00000087266|Vega:OTTHUMG00000160801
6453	ITSN1	MIM:602442|HGNC:HGNC:6183|Ensembl:ENSG00000205726|Vega:OTTHUMG00000065284
6455	SH3GL1	MIM:601768|HGNC:HGNC:10830|Ensembl:ENSG00000141985|Vega:OTTHUMG00000181918
6456	SH3GL2	MIM:604465|HGNC:HGNC:10831|Ensembl:ENSG00000107295|Vega:OTTHUMG00000019601
6457	SH3GL3	MIM:603362|HGNC:HGNC:10832|Ensembl:ENSG00000140600|Vega:OTTHUMG00000147361
6458	SH3GL1P1	HGNC:HGNC:10835
6459	SH3GL1P2	HGNC:HGNC:10836
6461	SHB	MIM:600314|HGNC:HGNC:10838|Ensembl:ENSG00000107338|Vega:OTTHUMG00000019936
6462	SHBG	MIM:182205|HGNC:HGNC:10839|Ensembl:ENSG00000129214|Vega:OTTHUMG00000108153
6463	SHFM2	MIM:313350|HGNC:HGNC:10846
6464	SHC1	MIM:600560|HGNC:HGNC:10840|Ensembl:ENSG00000160691|Vega:OTTHUMG00000037295
6465	SHC1P1	HGNC:HGNC:10841
6466	SHC1P2	MIM:600739|HGNC:HGNC:10842
6468	FBXW4	MIM:608071|HGNC:HGNC:10847|Ensembl:ENSG00000107829|Vega:OTTHUMG00000018938
6469	SHH	MIM:600725|HGNC:HGNC:10848|Ensembl:ENSG00000164690|Vega:OTTHUMG00000151349
6470	SHMT1	MIM:182144|HGNC:HGNC:10850|Ensembl:ENSG00000176974|Vega:OTTHUMG00000059094
6471	SHMT1P1	HGNC:HGNC:10851
6472	SHMT2	MIM:138450|HGNC:HGNC:10852|Ensembl:ENSG00000182199|Vega:OTTHUMG00000171246
6473	SHOX	MIM:312865|MIM:400020|HGNC:HGNC:10853|Ensembl:ENSG00000185960|Vega:OTTHUMG00000021053
6474	SHOX2	MIM:602504|HGNC:HGNC:10854|Ensembl:ENSG00000168779|Vega:OTTHUMG00000158755
6476	SI	MIM:609845|HGNC:HGNC:10856|Ensembl:ENSG00000090402|Vega:OTTHUMG00000158065
6477	SIAH1	MIM:602212|HGNC:HGNC:10857|Ensembl:ENSG00000196470|Vega:OTTHUMG00000175417
6478	SIAH2	MIM:602213|HGNC:HGNC:10858|Ensembl:ENSG00000181788|Vega:OTTHUMG00000159847
6480	ST6GAL1	MIM:109675|HGNC:HGNC:10860|Ensembl:ENSG00000073849|Vega:OTTHUMG00000156500
6482	ST3GAL1	MIM:607187|HGNC:HGNC:10862|Ensembl:ENSG00000008513|Vega:OTTHUMG00000164534
6483	ST3GAL2	MIM:607188|HGNC:HGNC:10863|Ensembl:ENSG00000157350|Vega:OTTHUMG00000137580
6484	ST3GAL4	MIM:104240|HGNC:HGNC:10864|Ensembl:ENSG00000110080|Vega:OTTHUMG00000165830
6487	ST3GAL3	MIM:606494|HGNC:HGNC:10866|Ensembl:ENSG00000126091|Vega:OTTHUMG00000007561
6489	ST8SIA1	MIM:601123|HGNC:HGNC:10869|Ensembl:ENSG00000111728|Vega:OTTHUMG00000169098
6490	PMEL	MIM:155550|HGNC:HGNC:10880|Ensembl:ENSG00000185664|Vega:OTTHUMG00000170573
6491	STIL	MIM:181590|HGNC:HGNC:10879|Ensembl:ENSG00000123473|Vega:OTTHUMG00000007851
6492	SIM1	MIM:603128|HGNC:HGNC:10882|Ensembl:ENSG00000112246|Vega:OTTHUMG00000015275
6493	SIM2	MIM:600892|HGNC:HGNC:10883|Ensembl:ENSG00000159263|Vega:OTTHUMG00000086637
6494	SIPA1	MIM:602180|HGNC:HGNC:10885|Ensembl:ENSG00000213445|Vega:OTTHUMG00000166541
6495	SIX1	MIM:601205|HGNC:HGNC:10887|Ensembl:ENSG00000126778|Vega:OTTHUMG00000140334
6496	SIX3	MIM:603714|HGNC:HGNC:10889|Ensembl:ENSG00000138083|Vega:OTTHUMG00000152424
6497	SKI	MIM:164780|HGNC:HGNC:10896|Ensembl:ENSG00000157933|Vega:OTTHUMG00000001407
6498	SKIL	MIM:165340|HGNC:HGNC:10897|Ensembl:ENSG00000136603|Vega:OTTHUMG00000158831
6499	SKIV2L	MIM:600478|HGNC:HGNC:10898|Ensembl:ENSG00000204351|Vega:OTTHUMG00000031146
6500	SKP1	MIM:601434|HGNC:HGNC:10899|Ensembl:ENSG00000113558|Vega:OTTHUMG00000129117
6502	SKP2	MIM:601436|HGNC:HGNC:10901|Ensembl:ENSG00000145604|Vega:OTTHUMG00000131106
6503	SLA	MIM:601099|HGNC:HGNC:10902|Ensembl:ENSG00000155926|Vega:OTTHUMG00000164439
6504	SLAMF1	MIM:603492|HGNC:HGNC:10903|Ensembl:ENSG00000117090|Vega:OTTHUMG00000024006
6505	SLC1A1	MIM:133550|HGNC:HGNC:10939|Ensembl:ENSG00000106688|Vega:OTTHUMG00000019468
6506	SLC1A2	MIM:600300|HGNC:HGNC:10940|Ensembl:ENSG00000110436|Vega:OTTHUMG00000044391
6507	SLC1A3	MIM:600111|HGNC:HGNC:10941|Ensembl:ENSG00000079215|Vega:OTTHUMG00000090793
6508	SLC4A3	MIM:106195|HGNC:HGNC:11029|Ensembl:ENSG00000114923|Vega:OTTHUMG00000059238
6509	SLC1A4	MIM:600229|HGNC:HGNC:10942|Ensembl:ENSG00000115902|Vega:OTTHUMG00000129537
6510	SLC1A5	MIM:109190|HGNC:HGNC:10943|Ensembl:ENSG00000105281|Vega:OTTHUMG00000183434
6511	SLC1A6	MIM:600637|HGNC:HGNC:10944|Ensembl:ENSG00000105143|Vega:OTTHUMG00000183351
6512	SLC1A7	MIM:604471|HGNC:HGNC:10945|Ensembl:ENSG00000162383|Vega:OTTHUMG00000008937
